status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1,0.005095541401273885,0.00038113387327298715,0.0,0.005095541401273885,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.0,0.0002920560747663551,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,0.00014292520247737017,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.0031847133757961785,0.00014292520247737017,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0
1,0.007218683651804671,0.002096236303001429,0.0,0.007218683651804671,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.00014292520247737017,0.002628504672897196,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,9.528346831824679e-05,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.002760084925690021,0.00014292520247737017,0.0,0.002760084925690021,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,4.7641734159123394e-05,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.006369426751592357,0.0,0.0002920560747663551,0.006369426751592357,0.0,0.0,0.0,0.0,0.0
1,0.006369426751592357,0.00038113387327298715,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,0.00014292520247737017,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.005095541401273885,9.528346831824679e-05,0.0,0.005095541401273885,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.0,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.0016985138004246285,0.0007622677465459743,0.0,0.0016985138004246285,0.0,0.0,0.0,0.0,0.0
1,0.004883227176220807,0.00014292520247737017,0.0,0.004883227176220807,0.0,0.0,0.0,0.0,0.0
1,0.005732484076433121,9.528346831824679e-05,0.0,0.005732484076433121,0.0,0.0,0.0,0.0,0.0
1,0.001910828025477707,0.0004764173415912339,0.0,0.001910828025477707,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.0,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,4.7641734159123394e-05,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,0.00028585040495474035,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.0036093418259023355,0.00028585040495474035,0.0,0.0036093418259023355,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,0.0,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,9.528346831824679e-05,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.0,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.002760084925690021,9.528346831824679e-05,0.0005841121495327102,0.002760084925690021,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,0.00014292520247737017,0.0,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
1,0.0004246284501061571,0.0,0.0,0.0004246284501061571,0.0,0.0,0.0,0.0,0.0
1,0.0036093418259023355,4.7641734159123394e-05,0.0,0.0036093418259023355,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,4.7641734159123394e-05,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.0004246284501061571,0.0,0.0,0.0004246284501061571,0.0,0.0,0.0,0.0,0.0
1,0.002760084925690021,9.528346831824679e-05,0.0,0.002760084925690021,0.0,0.0,0.0,0.0,0.0
1,0.00021231422505307856,0.0,0.0,0.00021231422505307856,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,0.00014292520247737017,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.004883227176220807,0.0003334921391138637,0.0,0.004883227176220807,0.0,0.0,0.0,0.0,0.0
1,0.0036093418259023355,4.7641734159123394e-05,0.0,0.0036093418259023355,0.0,0.0,0.0,0.0,0.0
1,0.0036093418259023355,0.00028585040495474035,0.0,0.0036093418259023355,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,4.7641734159123394e-05,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.00021231422505307856,0.0,0.0002920560747663551,0.00021231422505307856,0.0,0.0,0.0,0.0,0.0
1,0.0021231422505307855,4.7641734159123394e-05,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0
1,0.002760084925690021,0.0005717008099094807,0.0,0.002760084925690021,0.0,0.0,0.0,0.0,0.0
1,0.0074309978768577496,0.0011910433539780848,0.0,0.0074309978768577496,0.0,0.0,0.0,0.0,0.0
1,0.0008492569002123143,0.0,0.0,0.0008492569002123143,0.0,0.0,0.0,0.0,0.0
1,0.0031847133757961785,0.0005717008099094807,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0
1,0.002335456475583864,0.00028585040495474035,0.0,0.002335456475583864,0.0,0.0,0.0,0.0,0.0
1,0.0016985138004246285,0.0007146260123868509,0.0,0.0016985138004246285,0.0,0.0,0.0,0.0,0.0
1,0.002335456475583864,0.00014292520247737017,0.0,0.002335456475583864,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,0.00028585040495474035,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.0021231422505307855,0.00028585040495474035,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0
1,0.002335456475583864,0.00028585040495474035,0.0,0.002335456475583864,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.001095759885659838,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.00023820867079561695,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.005520169851380042,0.00019056693663649358,0.0,0.005520169851380042,0.0,0.0,0.0,0.0,0.0
1,0.005307855626326964,0.0004287756074321105,0.0002920560747663551,0.005307855626326964,0.0,0.0,0.0,0.0,0.0
1,0.0021231422505307855,0.0005240590757503573,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0
1,0.002335456475583864,9.528346831824679e-05,0.0,0.002335456475583864,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,0.0003334921391138637,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.002335456475583864,4.7641734159123394e-05,0.0002920560747663551,0.002335456475583864,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,9.528346831824679e-05,0.0002920560747663551,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.0070063694267515925,0.0008099094807050976,0.0,0.0070063694267515925,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,0.0003334921391138637,0.0,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
1,0.005732484076433121,9.528346831824679e-05,0.0,0.005732484076433121,0.0,0.0,0.0,0.0,0.0
1,0.004246284501061571,0.0007622677465459743,0.0,0.004246284501061571,0.0,0.0,0.0,0.0,0.0
1,0.005732484076433121,0.0006193425440686041,0.0,0.005732484076433121,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,0.000857551214864221,0.0,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
1,0.0021231422505307855,0.0004287756074321105,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0
1,0.005732484076433121,0.000857551214864221,0.0002920560747663551,0.005732484076433121,0.0,0.0,0.0,0.0,0.0
1,0.018471337579617834,0.001333968556455455,0.0,0.018471337579617834,0.0,0.0,0.0,0.0,0.0
1,0.005095541401273885,0.0003334921391138637,0.0,0.005095541401273885,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.00019056693663649358,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.0,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.00023820867079561695,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.00038113387327298715,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.0059447983014862,4.7641734159123394e-05,0.0002920560747663551,0.0059447983014862,0.0,0.0,0.0,0.0,0.0
1,0.004246284501061571,0.0,0.0,0.004246284501061571,0.0,0.0,0.0,0.0,0.0
1,0.0031847133757961785,0.00014292520247737017,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0
1,0.007643312101910828,0.00023820867079561695,0.0,0.007643312101910828,0.0,0.0,0.0,0.0,0.0
1,0.004883227176220807,0.0,0.0,0.004883227176220807,0.0,0.0,0.0,0.0,0.0
1,0.0065817409766454355,0.0005717008099094807,0.0,0.0065817409766454355,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,0.0,0.0,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.00019056693663649358,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.006369426751592357,0.0005240590757503573,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,9.528346831824679e-05,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,4.7641734159123394e-05,0.0005841121495327102,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.002335456475583864,0.0003334921391138637,0.0,0.002335456475583864,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.00019056693663649358,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.006369426751592357,0.0005717008099094807,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0
1,0.007855626326963907,0.0006193425440686041,0.0,0.007855626326963907,0.0,0.0,0.0,0.0,0.0
1,0.0021231422505307855,0.00023820867079561695,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.00028585040495474035,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.0031847133757961785,4.7641734159123394e-05,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,0.00014292520247737017,0.0,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,4.7641734159123394e-05,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.00038113387327298715,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.0,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.0005717008099094807,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.00014292520247737017,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.0,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.004246284501061571,0.00014292520247737017,0.0,0.004246284501061571,0.0,0.0,0.0,0.0,0.0
1,0.006369426751592357,0.0004764173415912339,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.00038113387327298715,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.0074309978768577496,0.0004764173415912339,0.0,0.0074309978768577496,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.00019056693663649358,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.004246284501061571,0.0003334921391138637,0.0,0.004246284501061571,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,0.0004764173415912339,0.003796728971962617,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.006794055201698514,0.0006669842782277274,0.0,0.006794055201698514,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.00028585040495474035,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.002335456475583864,0.00028585040495474035,0.0,0.002335456475583864,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.0,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.0,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,4.7641734159123394e-05,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.00023820867079561695,0.0002920560747663551,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,9.528346831824679e-05,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.00014292520247737017,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.0,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,0.0005717008099094807,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,0.0,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.005307855626326964,0.0004764173415912339,0.0,0.005307855626326964,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,0.001333968556455455,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.001910828025477707,0.00028585040495474035,0.0,0.001910828025477707,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.00014292520247737017,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.0003334921391138637,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.005307855626326964,0.00023820867079561695,0.0,0.005307855626326964,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.00023820867079561695,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,9.528346831824679e-05,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,0.0005717008099094807,0.0,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
1,0.005307855626326964,0.0,0.0,0.005307855626326964,0.0,0.0,0.0,0.0,0.0
1,0.004883227176220807,0.0005240590757503573,0.0,0.004883227176220807,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.00014292520247737017,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.005095541401273885,0.00014292520247737017,0.0,0.005095541401273885,0.0,0.0,0.0,0.0,0.0
1,0.007643312101910828,0.00038113387327298715,0.0,0.007643312101910828,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,0.00028585040495474035,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.0059447983014862,0.00028585040495474035,0.0,0.0059447983014862,0.0,0.0,0.0,0.0,0.0
1,0.0031847133757961785,0.0004764173415912339,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,0.00023820867079561695,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,4.7641734159123394e-05,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.006794055201698514,0.0003334921391138637,0.0,0.006794055201698514,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,4.7641734159123394e-05,0.0008761682242990654,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.00023820867079561695,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.00014292520247737017,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,0.0005240590757503573,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.0036093418259023355,9.528346831824679e-05,0.0,0.0036093418259023355,0.0,0.0,0.0,0.0,0.0
1,0.002760084925690021,0.0,0.0,0.002760084925690021,0.0,0.0,0.0,0.0,0.0
1,0.005095541401273885,9.528346831824679e-05,0.0005841121495327102,0.005095541401273885,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.0004764173415912339,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,0.0008099094807050976,0.0002920560747663551,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
1,0.0065817409766454355,0.0006193425440686041,0.0,0.0065817409766454355,0.0,0.0,0.0,0.0,0.0
1,0.002335456475583864,0.00019056693663649358,0.0,0.002335456475583864,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.0,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.0036093418259023355,0.00023820867079561695,0.0,0.0036093418259023355,0.0,0.0,0.0,0.0,0.0
1,0.004883227176220807,0.0,0.0,0.004883227176220807,0.0,0.0,0.0,0.0,0.0
1,0.0036093418259023355,9.528346831824679e-05,0.0005841121495327102,0.0036093418259023355,0.0,0.0,0.0,0.0,0.0
1,0.004883227176220807,9.528346831824679e-05,0.0005841121495327102,0.004883227176220807,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.00014292520247737017,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,0.00019056693663649358,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.0003334921391138637,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.005307855626326964,9.528346831824679e-05,0.0,0.005307855626326964,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,0.00028585040495474035,0.0,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
1,0.002335456475583864,0.00019056693663649358,0.0,0.002335456475583864,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.0005717008099094807,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,9.528346831824679e-05,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.0006669842782277274,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.0,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.007643312101910828,0.00023820867079561695,0.0,0.007643312101910828,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,4.7641734159123394e-05,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.002335456475583864,0.0,0.0,0.002335456475583864,0.0,0.0,0.0,0.0,0.0
1,0.008067940552016985,0.0004764173415912339,0.0,0.008067940552016985,0.0,0.0,0.0,0.0,0.0
1,0.007855626326963907,0.00038113387327298715,0.0,0.007855626326963907,0.0,0.0,0.0,0.0,0.0
1,0.010403397027600849,0.0004764173415912339,0.0,0.010403397027600849,0.0,0.0,0.0,0.0,0.0
1,0.002335456475583864,4.7641734159123394e-05,0.0,0.002335456475583864,0.0,0.0,0.0,0.0,0.0
1,0.0021231422505307855,0.00023820867079561695,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0
1,0.001910828025477707,0.00019056693663649358,0.0,0.001910828025477707,0.0,0.0,0.0,0.0,0.0
1,0.002760084925690021,0.00019056693663649358,0.0,0.002760084925690021,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,0.00019056693663649358,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.0031847133757961785,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.0,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,4.7641734159123394e-05,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.00014292520247737017,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.00014292520247737017,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.00019056693663649358,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,9.528346831824679e-05,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.004883227176220807,0.00023820867079561695,0.0,0.004883227176220807,0.0,0.0,0.0,0.0,0.0
1,0.0074309978768577496,0.0004287756074321105,0.0002920560747663551,0.0074309978768577496,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,0.00019056693663649358,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,4.7641734159123394e-05,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.005307855626326964,4.7641734159123394e-05,0.0,0.005307855626326964,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,0.0004764173415912339,0.0,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
1,0.002760084925690021,0.00023820867079561695,0.0,0.002760084925690021,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.0005240590757503573,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.007643312101910828,0.0006193425440686041,0.0,0.007643312101910828,0.0,0.0,0.0,0.0,0.0
1,0.007855626326963907,0.0006193425440686041,0.0,0.007855626326963907,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.00038113387327298715,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.005307855626326964,0.0007146260123868509,0.0,0.005307855626326964,0.0,0.0,0.0,0.0,0.0
1,0.0059447983014862,0.00019056693663649358,0.0,0.0059447983014862,0.0,0.0,0.0,0.0,0.0
1,0.005520169851380042,0.00014292520247737017,0.0,0.005520169851380042,0.0,0.0,0.0,0.0,0.0
1,0.006794055201698514,0.00028585040495474035,0.0,0.006794055201698514,0.0,0.0,0.0,0.0,0.0
1,0.0074309978768577496,0.0005717008099094807,0.0,0.0074309978768577496,0.0,0.0,0.0,0.0,0.0
1,0.005520169851380042,9.528346831824679e-05,0.0,0.005520169851380042,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.00014292520247737017,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.007218683651804671,0.0005717008099094807,0.0,0.007218683651804671,0.0,0.0,0.0,0.0,0.0
1,0.0021231422505307855,0.0003334921391138637,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0
1,0.004246284501061571,0.0004764173415912339,0.0,0.004246284501061571,0.0,0.0,0.0,0.0,0.0
1,0.005307855626326964,0.00028585040495474035,0.0,0.005307855626326964,0.0,0.0,0.0,0.0,0.0
1,0.008280254777070064,0.00028585040495474035,0.0,0.008280254777070064,0.0,0.0,0.0,0.0,0.0
1,0.0036093418259023355,0.00014292520247737017,0.0,0.0036093418259023355,0.0,0.0,0.0,0.0,0.0
1,0.005520169851380042,0.0005240590757503573,0.0,0.005520169851380042,0.0,0.0,0.0,0.0,0.0
1,0.0036093418259023355,0.00014292520247737017,0.0,0.0036093418259023355,0.0,0.0,0.0,0.0,0.0
1,0.008067940552016985,0.0005717008099094807,0.0,0.008067940552016985,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,9.528346831824679e-05,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.005095541401273885,0.0004764173415912339,0.0,0.005095541401273885,0.0,0.0,0.0,0.0,0.0
1,0.009554140127388535,0.000857551214864221,0.0,0.009554140127388535,0.0,0.0,0.0,0.0,0.0
1,0.0031847133757961785,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.0,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.004246284501061571,0.00014292520247737017,0.0,0.004246284501061571,0.0,0.0,0.0,0.0,0.0
1,0.007855626326963907,0.0010481181515007145,0.0,0.007855626326963907,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.0,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.005520169851380042,4.7641734159123394e-05,0.0,0.005520169851380042,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,0.0004287756074321105,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.0021231422505307855,0.0006193425440686041,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.0007146260123868509,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.00023820867079561695,0.0002920560747663551,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.005307855626326964,0.0010004764173415913,0.0,0.005307855626326964,0.0,0.0,0.0,0.0,0.0
1,0.001910828025477707,0.0008099094807050976,0.0,0.001910828025477707,0.0,0.0,0.0,0.0,0.0
1,0.002760084925690021,0.0,0.0,0.002760084925690021,0.0,0.0,0.0,0.0,0.0
1,0.002760084925690021,0.0004287756074321105,0.0,0.002760084925690021,0.0,0.0,0.0,0.0,0.0
1,0.0031847133757961785,0.00014292520247737017,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0
1,0.0025477707006369425,0.0012863268222963317,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.00038113387327298715,0.0005841121495327102,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.0005717008099094807,0.0002920560747663551,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.0006669842782277274,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.0059447983014862,0.00023820867079561695,0.0,0.0059447983014862,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.0,0.0002920560747663551,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,9.528346831824679e-05,0.0,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
1,0.002760084925690021,0.0,0.0002920560747663551,0.002760084925690021,0.0,0.0,0.0,0.0,0.0
1,0.0031847133757961785,9.528346831824679e-05,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0
1,0.004883227176220807,4.7641734159123394e-05,0.0,0.004883227176220807,0.0,0.0,0.0,0.0,0.0
1,0.0065817409766454355,0.0007622677465459743,0.0,0.0065817409766454355,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.0,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.0010615711252653928,0.000857551214864221,0.0,0.0010615711252653928,0.0,0.0,0.0,0.0,0.0
1,0.0044585987261146496,0.00014292520247737017,0.0,0.0044585987261146496,0.0,0.0,0.0,0.0,0.0
1,0.0031847133757961785,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0
1,0.004883227176220807,0.00019056693663649358,0.0,0.004883227176220807,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.0,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.004670912951167728,0.0005717008099094807,0.0005841121495327102,0.004670912951167728,0.0,0.0,0.0,0.0,0.0
1,0.0031847133757961785,0.0005240590757503573,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0
1,0.004883227176220807,0.0015245354930919486,0.0,0.004883227176220807,0.0,0.0,0.0,0.0,0.0
1,0.005732484076433121,0.0003334921391138637,0.0,0.005732484076433121,0.0,0.0,0.0,0.0,0.0
1,0.004246284501061571,9.528346831824679e-05,0.0,0.004246284501061571,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,0.0005717008099094807,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.006369426751592357,0.00028585040495474035,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0
1,0.003397027600849257,0.00014292520247737017,0.0,0.003397027600849257,0.0,0.0,0.0,0.0,0.0
1,0.0029723991507431,0.0006193425440686041,0.0,0.0029723991507431,0.0,0.0,0.0,0.0,0.0
1,0.003821656050955414,0.0,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0
1,0.005520169851380042,0.0005240590757503573,0.0,0.005520169851380042,0.0,0.0,0.0,0.0,0.0
1,0.0040339702760084925,0.00019056693663649358,0.0,0.0040339702760084925,0.0,0.0,0.0,0.0,0.0
